Date,Open,High,Low,Close,Adj Close,Volume,ma_4w,ma_16w,ma_52w,roll_mean_10,roll_mean_75,vol_shock,vol_shock_dir,price_shock,price_shock_dir,black_swan,price_no_vol,symbol
2015-06-24,8991.004014778964,8992.026183727154,8988.776827263971,8992.821023834395,8992.821023834395,1196112,8992.267553047199,9004.344005165945,9002.8031541827,8991.312511886279,9004.595513519398,1,0,0,0,0,0,NIFTYIT
2015-06-25,8987.058243670443,8988.478370027044,8985.601808783478,8986.609570714852,8986.609570714852,3974582,8991.124526932854,9004.12291075261,9002.674633678987,8991.512723778498,9004.448739782634,1,1,0,0,0,0,NIFTYIT
2015-06-26,8990.25232396727,8991.979453351676,8989.353410968166,8988.279284192271,8988.279284192271,2056646,8990.061956232401,9003.951462707535,9002.56128447043,8991.422035971074,9004.182349000423,1,0,0,1,0,0,NIFTYIT
2015-06-29,8990.287715126005,8990.953760464154,8989.883900079647,8991.292660565476,8991.292660565476,1010422,8989.345224122666,9003.848076141181,9002.473248346174,8992.040283702327,9004.054292563695,1,0,0,1,0,0,NIFTYIT
2015-06-30,8989.51578033014,8991.73267979931,8987.582961434442,8989.436389841318,8989.436389841318,1498869,8988.486061019907,9003.770815040622,9002.372187427532,8991.94972596048,9003.922303953315,1,1,0,0,0,0,NIFTYIT
2015-07-01,8988.424167913778,8989.682407064764,8986.44100266798,8990.131383249323,8990.131383249323,4471373,8988.340497792346,9003.630160031476,9002.278027395392,8992.468772996286,9003.910209272168,1,1,0,1,0,0,NIFTYIT
2015-07-02,8998.050015323806,9001.793783184075,8997.661910949791,8996.182445122935,8996.182445122935,2340168,8989.06074658429,9003.61222058336,9002.231496233006,8993.74907673568,9003.885919926546,1,0,0,1,0,0,NIFTYIT
2015-07-03,9006.079495830138,9006.770075425766,9004.92970959158,9006.376306820895,9006.376306820895,4712454,8990.200591144287,9003.588692007896,9002.262896313217,8994.972113903868,9003.958683139035,1,1,0,1,0,0,NIFTYIT
2015-07-06,9007.366010793292,9010.171807420733,9006.664436807338,9007.166728749231,9007.166728749231,4794799,8991.406272137681,9003.667064950761,9002.299767233788,8995.367050532052,9004.046827672237,0,1,0,1,0,0,NIFTYIT
2015-07-07,9006.554879709585,9009.797386130753,9006.052110742783,9007.009659996673,9007.009659996673,4991927,8992.750392828735,9003.76299150547,9002.334915687243,8995.530545308737,9004.08335753905,0,1,0,0,0,0,NIFTYIT
2015-07-08,8998.430238710705,8999.33786067581,8995.644213095906,8999.717785934175,8999.717785934175,2832805,8993.766366702497,9003.871482775456,9002.315529540925,8996.220221518715,9004.016199177471,1,0,0,0,0,0,NIFTYIT
2015-07-09,9011.86321836567,9016.132321470515,9011.298619390967,9010.455853590234,9010.455853590234,4099090,8995.058786792377,9004.027129119779,9002.375384864818,8998.604849806254,9004.186471133498,1,1,0,1,0,0,NIFTYIT
2015-07-10,9016.726759962765,9017.921787099898,9016.533427769817,9016.095772175113,9016.095772175113,2926543,8996.404267287808,9004.216837948414,9002.475533677301,9001.386498604537,9004.431264763418,1,0,0,1,0,0,NIFTYIT
2015-07-13,9006.339003909432,9007.4787586711,9004.209285006193,9005.866820999927,9005.866820999927,2922761,8997.442099175154,9004.283224601424,9002.500108223117,9002.843914647983,9004.592770473202,0,0,0,0,0,0,NIFTYIT
2015-07-14,8999.991203074183,9001.052153554454,8996.824667208108,9001.164102479921,9001.164102479921,4412085,8997.983205936162,9004.244401882603,9002.490496671007,9004.016685911844,9004.743325710426,1,1,0,0,0,0,NIFTYIT
2015-07-15,9004.014564365574,9004.094752172039,9003.632279062214,9004.314040289186,9004.314040289186,4191993,8998.951862306058,9004.238894098058,9002.503521982566,9005.434951615829,9004.850460473288,0,0,0,1,0,0,NIFTYIT
2015-07-16,9007.460718714754,9008.13989796241,9005.952431760626,9008.595384456978,9008.595384456978,1625132,9000.212661142456,9004.375268192669,9002.546726680965,9006.676245549232,9004.992071644183,1,0,0,1,0,0,NIFTYIT
2015-07-17,8995.772074615805,8996.941825402482,8991.372223160704,8996.219881611634,8996.219881611634,3757567,9000.316358466087,9004.356313588676,9002.502171433998,9005.660603028307,9004.829945968278,1,1,0,0,0,0,NIFTYIT
2015-07-20,9004.360152838211,9005.03824196834,9003.032474481322,9004.683852262286,9004.683852262286,1253320,9000.389682955833,9004.492938082378,9002.517427943287,9005.412315379614,9004.771772945986,1,0,0,1,0,0,NIFTYIT
2015-07-21,8998.880900866512,8999.16452157098,8997.898382140358,8999.906240738235,8999.906240738235,4298926,9000.116259381253,9004.618360345503,9002.499294698808,9004.70197345377,9004.5613222704,1,1,0,0,0,0,NIFTYIT
2015-07-22,9006.01046678873,9007.84364342006,9005.784757047675,9006.080032670881,9006.080032670881,3178507,9000.779209823077,9004.740874090458,9002.523989443442,9005.33819812744,9004.374516992115,1,0,0,1,0,0,NIFTYIT
2015-07-23,9013.080596033691,9015.93720481703,9009.983336318925,9011.578585906724,9011.578585906724,4738641,9002.02766058267,9004.910924581292,9002.586007227439,9005.450471359089,9004.152069561445,1,1,0,1,0,0,NIFTYIT
2015-07-24,9010.819329029093,9012.688000722328,9010.490847710867,9010.19383266901,9010.19383266901,3010498,9003.123388006508,9004.933606148352,9002.637761142007,9004.860277408477,9003.981548870346,1,0,0,0,0,0,NIFTYIT
2015-07-27,9011.8085381563,9013.665847921353,9008.4112285323,9011.404170637164,9011.404170637164,2986855,9004.128963510093,9004.963072919638,9002.696993638594,9005.4140123722,9003.78559636723,0,0,0,1,0,0,NIFTYIT
2015-07-28,9017.211257915716,9017.501188818438,9017.037847000487,9019.298556328718,9019.298556328718,3463959,9005.622071834463,9005.008179356157,9002.808413522422,9007.227457757082,9003.74935792945,1,1,0,1,0,0,NIFTYIT
2015-07-29,9012.04512136169,9013.699447061888,9010.416977593735,9012.591099357973,9012.591099357973,1094958,9006.745057639895,9004.914437741354,9002.873631427992,9008.055163663961,9003.58542529911,1,0,0,0,0,0,NIFTYIT
2015-07-30,9011.19112966365,9012.78546119118,9010.020813158808,9010.939418792092,9010.939418792092,3712408,9007.482906323352,9004.697903686169,9002.92704723835,9008.289567097472,9003.42090752663,1,1,0,0,0,0,NIFTYIT
2015-07-31,9016.353154177204,9017.429780724578,9014.64396777562,9017.223495552018,9017.223495552018,4757034,9008.025265759909,9004.625911324298,9003.021102819363,9010.38992849151,9003.34608598652,1,1,0,1,0,0,NIFTYIT
2015-08-03,9031.680840776107,9032.960317086869,9029.937074411528,9030.909593732657,9030.909593732657,4697977,9009.21240900908,9004.686023641321,9003.203380537749,9013.012502638547,9003.480338057307,0,0,0,1,0,0,NIFTYIT
2015-08-04,9021.87258981544,9024.881461854126,9018.830512185374,9021.189685332933,9021.189685332933,3625988,9009.921410275892,9004.675689218455,9003.32017472473,9015.140847098017,9003.550963175716,1,0,0,0,0,0,NIFTYIT
2015-08-05,9016.94906903696,9018.133019681298,9015.172475906556,9017.452829539649,9017.452829539649,3269451,9010.808162456167,9004.582774004783,9003.411353142892,9016.278126784893,9003.50644461207,0,0,0,0,0,0,NIFTYIT
2015-08-06,9019.72311660449,9020.644474782286,9017.294679587849,9020.837855716149,9020.837855716149,4707996,9011.327262562463,9004.552269054631,9003.523061492719,9017.204053765836,9003.529646461613,1,1,0,1,0,0,NIFTYIT
2015-08-07,9025.578697275669,9026.175079416076,9025.346587048747,9025.62730944897,9025.62730944897,1773221,9011.803839426155,9004.587171534495,9003.663852880976,9018.747401443832,9003.728612109855,1,0,0,1,0,0,NIFTYIT
2015-08-10,9029.284216176544,9031.889899672517,9027.341889584928,9028.539245835513,9028.539245835513,1535773,9012.937460667934,9004.683403502142,9003.821292076891,9020.460908963669,9004.028438696896,1,0,0,1,0,0,NIFTYIT
2015-08-11,9029.828374644578,9033.30063925442,9029.691069746355,9027.512504663631,9027.512504663631,1765513,9014.25488077712,9004.828649792282,9003.970293413915,9021.282303797158,9004.381482401079,1,1,0,0,0,0,NIFTYIT
2015-08-12,9020.773462879662,9020.80120220187,9018.223990824685,9020.802154295672,9020.802154295672,4403574,9015.079286477445,9004.828780198315,9004.075492544425,9022.103409290929,9004.52585367546,1,1,0,0,0,0,NIFTYIT
2015-08-13,9023.001404769211,9027.130641606427,9022.273411312306,9022.543062703327,9022.543062703327,4620012,9015.776670389761,9004.871847019602,9004.19019794914,9023.263773682052,9004.680531605878,0,1,0,1,0,0,NIFTYIT
2015-08-14,9016.918436609236,9017.03234007674,9015.964455581408,9016.154196494956,9016.154196494956,2363854,9016.773386133927,9004.939963402901,9004.264049792015,9023.156843776345,9004.816499063752,1,0,0,0,0,0,NIFTYIT
2015-08-17,9009.021896085327,9009.346894740447,9006.324841489799,9008.457458664392,9008.457458664392,1894414,9016.962066454033,9004.970028488613,9004.289776226815,9020.91163026952,9004.873478832422,1,0,0,0,0,0,NIFTYIT
2015-08-18,9007.683286937834,9007.825970709571,9005.184880137771,9007.139673366964,9007.139673366964,3614818,9017.32373808547,9005.046346570078,9004.3071536484,9019.506629072923,9004.913394415304,1,1,0,0,0,0,NIFTYIT
2015-08-19,8997.529800933076,9000.793503610043,8996.119766429167,8999.697005838207,8999.697005838207,3423438,9017.004586743835,9004.917880284092,9004.279213358643,9017.731046702778,9004.763224150009,0,0,0,0,0,0,NIFTYIT
2015-08-20,8997.214397797616,8997.439578379552,8994.488941218495,8995.964335470335,8995.964335470335,1199563,9016.223874222018,9004.730656753445,9004.229123732808,9015.243694678198,9004.580578364092,1,0,0,0,0,0,NIFTYIT
2015-08-21,8997.462278148074,8999.208089557324,8996.963262350562,8996.729521955758,8996.729521955758,3515060,9015.550658686352,9004.615317813465,9004.184215937737,9012.353915928876,9004.4227629455,1,1,0,1,0,0,NIFTYIT
2015-08-24,8987.321047538544,8990.540586111289,8985.104358776573,8986.591388446534,8986.591388446534,3789362,9014.310019576822,9004.39541046887,9004.07949672648,9008.159130189977,9004.173259027213,0,1,0,0,0,0,NIFTYIT
2015-08-25,8992.578585970612,8993.556272945,8991.85365959292,8992.9108026287,8992.9108026287,2205219,9012.99063189182,9004.254970443591,9004.013409779154,9004.698959986485,9003.91496853436,1,0,0,1,0,0,NIFTYIT
2015-08-26,8993.45060345617,8993.58360768652,8992.599365921324,8993.452749527152,8993.452749527152,1468360,9012.03371440028,9004.03613261599,9003.951288248261,9001.964019509633,9003.655646549701,1,0,0,1,0,0,NIFTYIT
2015-08-27,8994.940245314463,8996.172207657335,8993.89023007043,8993.48113960303,8993.48113960303,3644468,9011.160800440828,9003.833862243351,9003.890059308815,8999.057827199602,9003.391562035402,1,1,0,1,0,0,NIFTYIT
2015-08-28,8995.771345282223,8997.651658901157,8994.511041731426,8996.131596927215,8996.131596927215,3343896,9010.106205509586,9003.678436225564,9003.844951969388,8997.055567242827,9003.199475649113,0,0,0,1,0,0,NIFTYIT
2015-08-31,9000.56864011049,9002.275073505782,8997.37345686966,8999.395774980596,8999.395774980596,2893086,9008.530514571985,9003.604581133844,9003.819234183324,8996.14939887445,9003.161519589192,1,0,0,1,0,0,NIFTYIT
2015-09-01,8989.168011873498,8989.596362317247,8988.385466780308,8989.99056937858,8989.99056937858,2809736,9006.970558774266,9003.32593088117,9003.73975909824,8994.43448847561,9002.949853323318,0,0,0,0,0,0,NIFTYIT
2015-09-02,8997.897223407936,8997.989908931879,8993.635469241519,8997.687859008442,8997.687859008442,3815502,9005.982310247706,9003.135755389068,9003.705176812013,8994.233573792635,9002.804719670989,1,1,0,1,0,0,NIFTYIT
2015-09-03,8996.73571218064,8997.394696279696,8994.303253458665,8996.990507128441,8996.990507128441,1239626,9004.78994281832,9002.932043250981,9003.66702527972,8994.336190958446,9002.55721316083,1,0,0,0,0,0,NIFTYIT
2015-09-04,8995.755313051866,8996.626417868032,8994.68265245164,8995.875634332011,8995.875634332011,3666200,9003.302359062473,9002.748762731393,9003.623006121823,8994.250802196071,9002.348135734763,1,1,0,0,0,0,NIFTYIT
2015-09-07,8996.55270487576,8997.016795230731,8992.523071680806,8994.895857494208,8994.895857494208,3995933,9001.620189645408,9002.656929956636,9003.57397719695,8995.081249100836,9002.204733159917,0,1,0,0,0,0,NIFTYIT
2015-09-08,9002.34222043199,9003.487540415957,8999.801553898564,9001.95863478676,9001.95863478676,1686792,9000.342496151565,9002.608093649982,9003.564952937673,8995.986032316645,9002.053124757565,1,0,0,1,0,0,NIFTYIT
2015-09-09,8996.633839639799,8997.22114385103,8995.294882874687,8996.535419582258,8996.535419582258,1007582,8999.129159415894,9002.457625358096,9003.52589997459,8996.294299322155,9001.728250447095,1,0,0,0,0,0,NIFTYIT
2015-09-10,8996.289752127794,8997.552501680913,8992.2871310488,8996.629180650272,8996.629180650272,3318163,8997.83346531324,9002.221071423846,9003.487796552907,8996.60910342688,9001.55703828241,1,1,0,1,0,0,NIFTYIT
2015-09-11,8998.779841505468,8999.364304196966,8997.73502631355,8997.205458153918,8997.205458153918,2377360,8996.886028396188,9002.041684134683,9003.453278210056,8996.716489549548,9001.392701748446,1,0,0,1,0,0,NIFTYIT
2015-09-14,8998.815642079586,9000.126914131934,8996.934116802113,8999.17933923347,8999.17933923347,1817980,8996.422122424641,9001.960787742504,9003.42992335226,8996.694845974835,9001.306728901422,1,0,0,1,0,0,NIFTYIT
2015-09-15,8993.988940451078,8994.61977137259,8993.586785007956,8993.344199966377,8993.344199966377,1364201,8995.732348754613,9001.710974430047,9003.375109638206,8997.030209033615,9001.129722875687,1,0,0,0,0,0,NIFTYIT
2015-09-16,8987.044932001772,8987.23676405025,8986.710283743994,8987.363463200792,8987.363463200792,3681786,8995.115671622743,9001.291755309212,9003.288560198005,8995.997769452852,9001.054000414355,1,1,0,0,0,0,NIFTYIT
2015-09-17,8988.45208159022,8991.618435203445,8988.224143301137,8988.97141599549,8988.97141599549,2578672,8994.766025649,9001.035521846634,9003.211586304442,8995.195860339556,9001.149919703841,1,0,0,1,0,0,NIFTYIT
2015-09-18,8987.286133600921,8989.343523000438,8986.191763608362,8987.693164664131,8987.693164664131,2947810,8994.31420778442,9000.76255267742,9003.128600092461,8994.377613372768,9001.204769691087,1,1,0,0,0,0,NIFTYIT
2015-09-21,8986.9845664093,8988.360652710613,8986.46296132924,8988.021128377475,8988.021128377475,2072672,8994.385694780965,9000.542475497636,9003.048241200362,8993.690140461094,9001.271009951033,1,0,0,1,0,0,NIFTYIT
2015-09-22,8988.38418262142,8988.407961589786,8985.821816735468,8988.386278347107,8988.386278347107,1561277,8994.159468566886,9000.31455832827,9002.970664677328,8992.332904817129,9001.381130379987,1,0,0,1,0,0,NIFTYIT
2015-09-23,8991.30557874094,8992.508477895823,8988.622650741512,8990.323527249904,8990.323527249904,1038577,8994.003007453024,9000.280569321385,9002.904100796131,8991.711715583893,9001.526799963867,1,0,0,1,0,0,NIFTYIT
2015-09-24,8994.223668498045,8996.574072080153,8993.126664026635,8994.08865965031,8994.08865965031,2289103,8994.033383455388,9000.434459200964,9002.857946654007,8991.457663483898,9001.653216068637,1,1,0,1,0,0,NIFTYIT
2015-09-25,8990.995679886788,8993.52203855521,8988.84987397488,8989.801063730058,8989.801063730058,1013983,8993.71685679553,9000.512229802329,9002.789942055444,8990.717224041513,9001.661414754815,1,0,0,0,0,0,NIFTYIT
2015-09-28,8988.133464718827,8989.546140534048,8987.468879519149,8987.40557236783,8987.40557236783,1250522,8993.117346664892,9000.56663559591,9002.710230295404,8989.539847354947,9001.692019943015,1,1,0,0,0,0,NIFTYIT
2015-09-29,8978.223454064553,8978.227772719521,8976.513721487088,8978.954488478208,8978.954488478208,1361530,8992.565542619874,9000.551976124692,9002.587778017996,8988.10087620613,9001.540186892595,0,1,0,0,0,0,NIFTYIT
2015-09-30,8977.18751184894,8979.839181102823,8977.137480072148,8978.272800532504,8978.272800532504,2793798,8991.594789696077,9000.537907275611,9002.463085825762,8987.1918099393,9001.451278727809,1,1,0,0,0,0,NIFTYIT
2015-10-01,8974.684144472241,8975.628657529773,8970.585055308247,8975.389368104565,8975.389368104565,4732348,8990.514732744883,9000.422681229511,9002.3249546129,8985.833605150208,9001.34474486615,1,1,0,0,0,0,NIFTYIT
2015-10-02,8977.327749996757,8977.827801135885,8975.518865121492,8977.211010689402,8977.211010689402,1148501,8989.581501562752,9000.272991834796,9002.197472664051,8984.785389752735,9001.11894587349,1,0,0,1,0,0,NIFTYIT
2015-10-05,8972.483222691415,8975.329370498592,8972.374332919831,8971.151417986137,8971.151417986137,4682162,8988.394279587348,9000.098507268962,9002.040674408101,8983.098418713602,9000.691399947073,1,1,0,0,0,0,NIFTYIT
2015-10-06,8971.840799981925,8972.002582909938,8968.945390267603,8971.871335966734,8971.871335966734,4962869,8986.889914646348,8999.867624377799,9001.889069692315,8981.446924475564,9000.244688263565,0,1,0,1,0,0,NIFTYIT
2015-10-07,8972.035814462211,8972.210801311123,8971.250557383635,8971.089076825705,8971.089076825705,2255972,8985.617597508519,8999.694476426977,9001.735069727982,8979.523479433145,8999.954928970115,1,0,0,0,0,0,NIFTYIT
2015-10-08,8968.824363906942,8971.926994675216,8968.290869718037,8968.86740252517,8968.86740252517,3553647,8984.229508602264,8999.513076361929,9001.57154899563,8977.00135372063,8999.718366727588,1,1,0,0,0,0,NIFTYIT
2015-10-09,8974.007948688313,8976.844438397538,8972.708216326144,8972.989692747378,8972.989692747378,4262930,8983.018720331938,8999.248623332036,9001.430054657767,8975.320216622362,8999.514505508321,1,1,0,1,0,0,NIFTYIT
2015-10-12,8964.326346443202,8965.957017094452,8964.256592383328,8965.859254191395,8965.859254191395,1582073,8981.352716079835,8998.781646978587,9001.254829039706,8973.16558480472,8999.175393423335,1,0,0,0,0,0,NIFTYIT
2015-10-13,8960.479042083347,8962.14123916599,8960.465701551795,8960.611835483523,8960.611835483523,1000468,8979.716097855691,8998.222111019257,9001.055598679137,8971.33131950525,8998.791066031896,1,0,0,0,0,0,NIFTYIT
2015-10-14,8955.531956621295,8956.3400923402,8954.148681723313,8955.905253102981,8955.905253102981,2355134,8978.1431873508,8997.760663885114,9000.835353090959,8969.0945647623,8998.334717629945,1,1,0,0,0,0,NIFTYIT
2015-10-15,8953.438060264183,8953.82789625417,8952.288072226915,8952.250525119232,8952.250525119232,3058873,8976.307142806987,8997.331175815169,9000.599504411484,8966.780680463766,8997.748958696564,1,1,0,0,0,0,NIFTYIT
2015-10-16,8957.450943611779,8958.550768239123,8954.784494053236,8957.274266624103,8957.274266624103,2589326,8974.786197904987,8996.943613095567,9000.390203745845,8964.787006057235,8997.094264827272,1,0,0,1,0,0,NIFTYIT
2015-10-19,8967.364725501326,8967.627897958804,8967.201843906116,8966.440368337931,8966.440368337931,1206573,8973.707159903008,8996.632959442722,9000.226983383309,8964.315901092416,8996.551246688454,1,0,0,1,0,0,NIFTYIT
2015-10-20,8965.029160682927,8969.743559537603,8961.364461382234,8963.568410230813,8963.568410230813,1997207,8972.466266497195,8996.30960969759,9000.051583511766,8963.485608518824,8995.97203002491,1,1,0,0,0,0,NIFTYIT
2015-10-21,8967.081578796036,8967.154931248051,8964.271643202714,8965.117815323583,8965.117815323583,3642570,8971.205980900879,8995.99694009852,8999.88523223468,8962.888482368611,8995.510697083437,1,1,0,1,0,0,NIFTYIT
2015-10-22,8966.633268303754,8969.358263946906,8965.555403267008,8966.13586116533,8966.13586116533,3279914,8969.80834097663,8995.62135779905,8999.725282608757,8962.615328232627,8994.919763851101,0,0,0,1,0,0,NIFTYIT
2015-10-23,8967.502043519042,8967.868724059092,8965.027806885773,8968.178042052114,8968.178042052114,4896963,8968.727189892732,8995.14387948944,8999.576474870282,8962.134163163102,8994.280860782797,1,1,0,1,0,0,NIFTYIT
2015-10-26,8966.0597302813,8969.380213057457,8964.988042301027,8968.407855182415,8968.407855182415,1865078,8967.777304033461,8994.659393569855,8999.430143322452,8962.389023262203,8993.78140790523,1,0,0,1,0,0,NIFTYIT
2015-10-27,8964.65131818264,8967.437892237323,8964.151284070495,8966.20062630371,8966.20062630371,4894052,8967.139610924736,8994.149280648693,8999.274865205542,8962.947902344222,8993.31522822288,1,1,0,0,0,0,NIFTYIT
2015-10-28,8971.335897675643,8973.30309542054,8970.666464232696,8970.052362765922,8970.052362765922,2692346,8966.728589036407,8993.778462859089,8999.138946589545,8964.362613310515,8992.858405855903,1,0,0,1,0,0,NIFTYIT
2015-10-29,8965.32876324667,8965.678937341929,8963.084042127304,8965.50736952654,8965.50736952654,4504811,8966.234489107506,8993.216606808292,8998.983244843883,8965.688297751247,8992.283898990163,1,1,0,0,0,0,NIFTYIT
2015-10-30,8976.660405059236,8976.992868363433,8975.52890115232,8976.804686080155,8976.804686080155,3079889,8966.214172877044,8992.725468232105,8998.881039503956,8967.641339696853,8992.025029716411,1,0,0,1,0,0,NIFTYIT
2015-11-02,8969.189384433359,8971.917329431511,8967.483497890842,8969.213239836805,8969.213239836805,1483931,8966.117263969576,8992.267298467566,8998.744948679796,8967.918626846738,8991.552088217404,1,0,0,0,0,0,NIFTYIT
2015-11-03,8971.415643440516,8972.11769513779,8971.012803119607,8970.479270191969,8970.479270191969,3757238,8966.047660680839,8991.883738063967,8998.615881654738,8968.609712842856,8991.15972861012,1,1,0,1,0,0,NIFTYIT
2015-11-04,8973.588950064806,8974.113667002684,8972.646095819026,8976.188545645566,8976.188545645566,2117694,8966.302634121832,8991.532169380922,8998.513939218332,8969.716785875053,8990.761175449785,1,0,0,1,0,0,NIFTYIT
2015-11-05,8973.478222263331,8974.039614331265,8972.883495733804,8973.401740570473,8973.401740570473,1192049,8966.529351024097,8991.092248832341,8998.400309360197,8970.443373815568,8990.252150845301,1,0,0,0,0,0,NIFTYIT
2015-11-06,8962.837686408737,8964.537766019303,8959.365557516538,8962.899786272192,8962.899786272192,3950723,8966.024855700338,8990.675747640596,8998.240397094034,8969.915548237575,8989.621563560007,1,1,0,0,0,0,NIFTYIT
2015-11-09,8956.645797056142,8956.785746967777,8952.766109222062,8956.858499454383,8956.858499454383,4941772,8965.574817963487,8990.0779307305,8998.054828046323,8968.760612664772,8988.894287944238,1,1,0,0,0,0,NIFTYIT
2015-11-10,8954.954959588624,8959.986871383451,8953.179641026485,8956.554196384139,8956.554196384139,3872391,8965.371936008518,8989.536030176074,8997.869557369258,8967.795969672814,8988.05769647831,1,0,0,0,0,0,NIFTYIT
2015-11-11,8963.618117553264,8963.684692381996,8962.813894608378,8964.142240562547,8964.142240562547,2680438,8965.783785381496,8989.01180777472,8997.719658183452,8967.204957452477,8987.41171169437,1,0,0,1,0,0,NIFTYIT
2015-11-12,8962.171183568034,8962.31423390987,8961.526376317195,8962.47951915809,8962.47951915809,1591532,8966.29523508344,8988.398069440362,8997.563728364756,8966.90217241563,8986.765579699251,1,0,0,0,0,0,NIFTYIT
2015-11-13,8963.737034831356,8964.066485144582,8961.574577444733,8963.812828773645,8963.812828773645,1319786,8966.622163190916,8987.818306891668,8997.415045987704,8965.60298668498,8986.05343747554,1,0,0,1,0,0,NIFTYIT
2015-11-16,8963.653571542045,8965.86383914415,8963.175207729431,8962.825183977624,8962.825183977624,4049620,8966.4414039729,8987.211069558423,8997.263336066606,8964.964181099063,8985.145645345472,1,1,0,0,0,0,NIFTYIT
2015-11-17,8957.137679417816,8958.22236546353,8955.092308725989,8956.82991232497,8956.82991232497,2248532,8966.104479077609,8986.430211508377,8997.086770897427,8963.599245312362,8984.2875150387,1,0,0,0,0,0,NIFTYIT
2015-11-18,8960.837291196196,8962.90650169136,8958.383318155087,8961.566630110232,8961.566630110232,2688069,8965.92691981694,8985.792405642782,8996.9323355027,8962.137053758828,8983.542365712976,1,1,0,1,0,0,NIFTYIT
2015-11-19,8968.804960642632,8970.70193978539,8967.712102187255,8968.755059926649,8968.755059926649,1362873,8966.057879755008,8985.265101156963,8996.810355954753,8961.672385694448,8982.84792843578,1,0,0,1,0,0,NIFTYIT
2015-11-20,8971.899584618408,8973.45083066407,8971.786095282372,8971.100882597137,8971.100882597137,3234325,8966.20402178226,8984.688568495027,8996.699539259245,8962.492495326942,8982.120909411089,1,1,0,1,0,0,NIFTYIT
2015-11-23,8970.325567448654,8971.568059091427,8970.049030267242,8967.684869065113,8967.684869065113,3264120,8966.167872476393,8983.898259436683,8996.575012777726,8963.575132288013,8981.309517720818,0,1,0,0,0,0,NIFTYIT
2015-11-24,8973.139549665884,8974.838479606582,8971.119432684412,8972.813691262125,8972.813691262125,3527978,8966.498525724313,8983.293559510797,8996.473468668686,8965.201081775813,8980.5802002088,0,1,0,1,0,0,NIFTYIT
2015-11-25,8970.315924004582,8974.679630259965,8969.41362603415,8971.428247510701,8971.428247510701,2387476,8966.567319961552,8982.718252235436,8996.366893259501,8965.929682470629,8979.921881451666,1,0,0,0,0,0,NIFTYIT
2015-11-26,8973.818880768515,8975.304049060538,8972.515074492281,8971.916668552678,8971.916668552678,4837245,8966.88778491286,8982.106737395892,8996.26329061244,8966.873397410087,8979.24686286299,1,1,0,1,0,0,NIFTYIT
2015-11-27,8968.740486574592,8968.801609601793,8966.890770342503,8968.670380299753,8968.670380299753,4006287,8966.481069623838,8981.394775781526,8996.14686483053,8967.359152562698,8978.61374531372,1,0,0,0,0,0,NIFTYIT
2015-11-30,8965.401220736323,8965.406035538012,8963.72485675519,8965.895088088126,8965.895088088126,3939626,8966.315162036406,8980.611723809683,8996.019756524887,8967.666142973747,8978.04624703937,0,0,0,0,0,0,NIFTYIT
2015-12-01,8968.916556001346,8969.56693066152,8968.044476696714,8969.09188520708,8969.09188520708,1974307,8966.245792787162,8979.881466066478,8995.907087607242,8968.89234026196,8977.538943197238,1,0,0,1,0,0,NIFTYIT
2015-12-02,8968.28962331228,8969.861635174517,8965.248122847004,8969.044889381925,8969.044889381925,1444797,8965.88860997398,8979.234500255056,8995.795161781303,8969.640166189129,8977.130248311156,1,0,0,0,0,0,NIFTYIT
2015-12-03,8971.35918180965,8971.631978868478,8967.735852260352,8971.510983997843,8971.510983997843,2783234,8965.794072145347,8978.596599271237,8995.694397558134,8969.91575859625,8976.804203624855,1,1,0,1,0,0,NIFTYIT
2015-12-04,8968.73935521407,8971.84835424186,8966.954904769324,8969.248400496906,8969.248400496906,1451867,8966.111502856584,8978.010276821262,8995.585116578543,8969.730510386225,8976.43778867207,1,0,0,0,0,0,NIFTYIT
2015-12-07,8965.327460826413,8967.188333495576,8965.218919447552,8967.591030134496,8967.591030134496,1642808,8966.648129390589,8977.499446464639,8995.469914576715,8969.721126493165,8976.184450561243,1,1,0,0,0,0,NIFTYIT
2015-12-08,8968.714334630791,8969.246326797396,8963.509956572938,8968.871107121646,8968.871107121646,4187494,8967.263974927464,8977.021089386571,8995.36090307075,8969.326868079115,8975.863921287815,1,1,0,1,0,0,NIFTYIT
2015-12-09,8966.586550780228,8967.811711446053,8965.898140202797,8965.686525934689,8965.686525934689,1951655,8967.341189196071,8976.595958387778,8995.239783164074,8968.752695921514,8975.493704973249,1,0,0,0,0,0,NIFTYIT
2015-12-10,8973.647745787832,8975.617865102104,8971.93670698334,8973.063637236653,8973.063637236653,2352130,8967.870395099999,8976.309699659858,8995.14963622941,8968.867392789913,8975.221471608365,1,1,0,1,0,0,NIFTYIT
2015-12-11,8973.455089950377,8977.08903865773,8970.368047252512,8973.112295117056,8973.112295117056,4550548,8968.33536841717,8976.014484324372,8995.060416224907,8969.311584271642,8974.914547584229,1,1,0,1,0,0,NIFTYIT
2015-12-14,8964.395405515268,8964.50284364699,8964.092157857394,8967.280412712433,8967.280412712433,2656014,8968.558129853911,8975.773097127696,8994.94840008171,8969.450116734073,8974.486342753988,1,0,0,0,0,0,NIFTYIT
2015-12-15,8973.967010643082,8976.443251667353,8971.021072612039,8973.583641677124,8973.583641677124,4411308,8969.395816321517,8975.531507615802,8994.862597839121,8969.899292381077,8974.267583717969,1,1,0,1,0,0,NIFTYIT
