Date,Open,High,Low,Close,Adj Close,Volume,ma_4w,ma_16w,ma_52w,roll_mean_10,roll_mean_75,vol_shock,vol_shock_dir,price_shock,price_shock_dir,black_swan,price_no_vol,symbol
2015-06-23,2580.634427253106,2581.1236067987834,2578.827037167575,2580.176459743079,2580.176459743079,3115345,2568.176454609077,2556.314336744534,2569.7820822319054,2565.162552090008,2556.321776567017,1,1,0,1,0,0,TCS
2015-06-24,2584.2149258480454,2586.445716688731,2582.4183111333905,2584.1037219991176,2584.1037219991176,2108443,2569.17241523011,2556.6435368163484,2569.896655350043,2566.9443506479574,2556.7919976282246,1,0,0,1,0,0,TCS
2015-06-25,2590.628752646627,2591.279789746836,2590.4481452017844,2592.026714986277,2592.026714986277,2164200,2570.2488643633046,2557.126924315238,2570.0722907439817,2570.185658294523,2557.3884854112134,0,1,0,1,0,0,TCS
2015-06-26,2583.0240052138824,2585.584825843887,2582.5228559700504,2582.8287823511446,2582.8287823511446,2136371,2570.828036295866,2557.4457639824896,2570.1727355597864,2572.527914576429,2557.9281848178553,0,0,0,0,0,0,TCS
2015-06-29,2582.1697075422844,2584.4863219874046,2581.703547051912,2582.084692493744,2582.084692493744,3624634,2571.2562356561475,2557.714143032981,2570.2657977233325,2574.6248098886617,2558.3035653487855,1,1,0,0,0,0,TCS
2015-06-30,2583.6795468404675,2584.122082719977,2580.928041271084,2581.445817014372,2581.445817014372,4905264,2571.637241010929,2558.0827871421366,2570.3524645395423,2576.588530173383,2558.664122251421,1,1,0,0,0,0,TCS
2015-07-01,2581.673460061884,2583.178562019108,2581.0376192755166,2581.046970620911,2581.046970620911,4034318,2572.1308899382566,2558.485409994791,2570.4347299709375,2578.417105382169,2558.988012425809,1,0,0,0,0,0,TCS
2015-07-02,2576.863577299147,2577.121394890739,2575.663634603891,2577.855947606383,2577.855947606383,1846070,2572.465711222553,2558.8674826990946,2570.4913804872385,2579.8810349950118,2559.1840855412233,1,0,0,0,0,0,TCS
2015-07-03,2580.512708181213,2584.5225834495022,2579.0395350463227,2579.510289980723,2579.510289980723,3283781,2572.8811334301618,2559.331969738191,2570.5597055591584,2581.423002081515,2559.4595203385065,1,1,0,1,0,0,TCS
2015-07-06,2572.127211439621,2575.366754253106,2568.494960308816,2571.134430452412,2571.134430452412,3150200,2572.750448279371,2559.5470107104215,2570.5640267989575,2581.2213827248165,2559.486132418256,0,0,0,0,0,0,TCS
2015-07-07,2573.218603306022,2577.7230187763976,2569.85933858382,2574.010653273459,2574.010653273459,3517834,2572.883677083931,2559.7920932598804,2570.589747892051,2580.6048020778544,2559.6420760709366,1,1,0,1,0,0,TCS
2015-07-08,2570.422934099073,2570.643099299065,2569.529093868676,2569.4097408131533,2569.4097408131533,2968669,2573.0398773036077,2559.9502749257726,2570.581007098874,2579.135403959258,2559.716324864668,1,0,0,0,0,0,TCS
2015-07-09,2576.3516573557704,2578.1443467999875,2575.1431271640467,2576.5132097426663,2576.5132097426663,4190391,2573.88485586471,2560.1173092481777,2570.6246262359605,2577.5840534348968,2559.8259759004036,1,1,0,1,0,0,TCS
2015-07-10,2580.578363529403,2582.373848741034,2580.3281464872,2578.9895691161955,2578.9895691161955,1391969,2574.8640233439155,2560.3690203598235,2570.685684213189,2577.2001321114017,2559.9809549570246,1,0,0,1,0,0,TCS
2015-07-13,2573.992781406442,2578.4946752029164,2573.965625076746,2574.962389696824,2574.962389696824,3550756,2575.5563558601857,2560.4418186751436,2570.7166748326354,2576.4879018317097,2560.1302084490057,1,1,0,0,0,0,TCS
2015-07-14,2569.028988596809,2570.2672215131925,2568.955662033942,2569.907446941412,2569.907446941412,3260966,2575.9612974988986,2560.536725770381,2570.710853049245,2575.3340648244143,2560.3405502875717,0,0,0,0,0,0,TCS
2015-07-15,2576.8655366289736,2577.857819103371,2575.249586663859,2576.835590955337,2576.835590955337,1144605,2576.665016120013,2560.6991571412814,2570.754601177146,2574.9129268578567,2560.811309292195,1,0,0,1,0,0,TCS
2015-07-16,2577.218225912635,2577.943043924642,2576.956537554371,2575.658788201158,2575.658788201158,3128433,2577.2871229561724,2560.791274718015,2570.7893826454015,2574.6932109173345,2561.2026762641485,1,1,0,0,0,0,TCS
2015-07-17,2575.7409720903397,2575.8408733616225,2574.4364541043565,2574.9659514073933,2574.9659514073933,2699863,2577.8308895707582,2560.8862723622374,2570.8187951014716,2574.238777060001,2561.570823550086,1,0,0,0,0,0,TCS
2015-07-20,2578.303898457311,2579.4703564124743,2578.1273944121763,2578.293689781623,2578.293689781623,2153325,2578.088042858869,2561.067838762029,2570.871067092242,2574.954702992922,2561.931066773468,1,0,0,1,0,0,TCS
2015-07-21,2570.4554428802107,2572.569141456344,2566.7414066387064,2569.880076190369,2569.880076190369,3755091,2577.5732236812337,2561.264692101297,2570.8641852109786,2574.5416452846134,2562.217904471083,1,1,0,0,0,0,TCS
2015-07-22,2560.124437434886,2561.07693772499,2559.6668853795777,2562.2872408848684,2562.2872408848684,1751770,2576.4823996255213,2561.524174292251,2570.805033870799,2573.8293952917847,2562.35207640955,1,0,0,0,0,0,TCS
2015-07-23,2567.0538080431224,2569.1953103419,2562.5893680667327,2566.8225402383314,2566.8225402383314,1507608,2575.2221908881243,2561.7806277289214,2570.777756517152,2572.8603283413513,2562.4859940770666,1,0,0,1,0,0,TCS
2015-07-24,2581.032291477512,2581.7968699946377,2579.5211621589806,2579.248299555735,2579.248299555735,3758277,2575.0431667483535,2562.1792951613425,2570.835379258911,2572.886201385305,2562.7341060719987,1,1,0,1,0,0,TCS
2015-07-27,2593.8052183683203,2597.078711896973,2593.6121930037625,2593.757437301204,2593.757437301204,4471531,2575.6268039887264,2562.7103200272577,2570.990258029467,2574.7657061457435,2563.2670672030754,1,1,0,1,0,0,TCS
2015-07-28,2598.655558938176,2599.9947079254302,2597.513954625689,2597.861825061221,2597.861825061221,1412960,2576.447604391069,2563.3290022296574,2571.170604116928,2577.5611439577237,2563.863698685269,1,0,0,1,0,0,TCS
2015-07-29,2596.8918919287444,2598.107803500922,2596.389157098072,2596.639361336812,2596.639361336812,4917031,2577.227223926864,2563.8841899276194,2571.3403958317276,2579.5415209958715,2564.3972661023386,1,1,0,0,0,0,TCS
2015-07-30,2593.757130091566,2593.9272938190466,2591.3071509601486,2593.976800821813,2593.976800821813,1851384,2578.0332665876354,2564.3491659982096,2571.4903057985493,2581.3733222579367,2564.96156899528,1,0,0,0,0,0,TCS
2015-07-31,2597.949628193145,2599.353968308565,2596.8345377331198,2597.9983501391816,2597.9983501391816,3829321,2578.9576695955584,2564.8161466257516,2571.664700827106,2583.676562131116,2565.648905230046,1,1,0,1,0,0,TCS
2015-08-03,2597.810083248158,2600.206514102144,2591.5382052682767,2596.89154147158,2596.89154147158,3765450,2580.245525146517,2565.354973988266,2571.8295821385077,2585.5363473001116,2566.395339828382,0,0,0,0,0,0,TCS
2015-08-04,2598.5830997377075,2601.735051090388,2596.5945982561534,2598.262467072848,2598.262467072848,2772359,2581.4581158364863,2565.9193240279674,2572.0012242484713,2588.374586388359,2567.1181752949738,1,0,0,1,0,0,TCS
2015-08-05,2597.2488628373703,2601.022308220023,2593.945046987758,2596.645289887058,2596.645289887058,4761468,2582.8198932901814,2566.4196175883485,2572.160218220333,2591.8103912885786,2567.908642911854,1,1,0,0,0,0,TCS
2015-08-06,2591.8902784551938,2592.945804610856,2591.766067010612,2591.715720522202,2591.715720522202,4636639,2583.5800188291582,2566.9203880467358,2572.285574004319,2594.299709316965,2568.693264888065,0,0,0,0,0,0,TCS
2015-08-07,2605.3724848048223,2605.5177324472693,2602.6657945784527,2604.5322915790334,2604.5322915790334,3030076,2584.8571549523003,2567.6464400348273,2572.490967109891,2596.8281085192953,2569.6349171294514,1,0,0,1,0,0,TCS
2015-08-10,2604.528527164614,2606.620937557454,2602.016159209902,2605.117429488972,2605.117429488972,3057862,2586.3649069419075,2568.4490460709844,2572.6974637072267,2597.964107738072,2570.4918721813615,0,1,0,1,0,0,TCS
2015-08-11,2609.190231355687,2612.4870619694566,2609.1237815608147,2608.942392565109,2608.942392565109,1851403,2588.3166542230924,2569.2602033895682,2572.925419234635,2599.0721644884607,2571.374138870785,1,0,0,1,0,0,TCS
2015-08-12,2611.907681244076,2612.716520252668,2611.0483470413847,2613.0619816867606,2613.0619816867606,1350294,2590.1279737596637,2570.2064754278886,2573.1762727499604,2600.7144265234556,2572.2869034702157,1,0,0,1,0,0,TCS
2015-08-13,2612.641327624244,2614.332647490949,2609.106679007664,2612.084152860755,2612.084152860755,3038561,2591.9492419926437,2571.196663934819,2573.41793660158,2602.5251617273498,2573.2234963204196,1,1,0,0,0,0,TCS
2015-08-14,2611.335272181824,2611.8586495042164,2609.062229995273,2612.808216600018,2612.808216600018,2348794,2593.8413552522748,2572.182911973881,2573.661086478114,2604.006148373434,2574.0951064072606,1,0,0,1,0,0,TCS
2015-08-17,2601.922748278372,2604.2392949226296,2599.7490748426903,2603.759288812132,2603.759288812132,2080238,2595.1146352038004,2572.9693305765863,2573.8457380261752,2604.6929231074887,2574.8171386113463,1,0,0,0,0,0,TCS
2015-08-18,2595.3776062974457,2596.07335940468,2592.621951080307,2596.5589896132437,2596.5589896132437,3180203,2596.448580874944,2573.641663061022,2573.984233462682,2604.522575361528,2575.379019960159,1,1,0,0,0,0,TCS
2015-08-19,2594.4341569386675,2595.6141168450545,2593.9938187139232,2595.8020994245194,2595.8020994245194,1086709,2598.1243238019265,2574.2816313447106,2574.1164629533596,2604.4382563152744,2575.9048927597523,1,0,0,0,0,0,TCS
2015-08-20,2596.0535073920555,2596.745894692212,2592.9709883506507,2596.0503698266,2596.0503698266,4807575,2599.5857152813396,2574.9592648538496,2574.2485949224756,2604.871721245714,2576.325241626728,1,1,0,1,0,0,TCS
2015-08-21,2590.086577306841,2590.745816234687,2588.4789101018264,2590.387385369809,2590.387385369809,4865603,2600.1426695720434,2575.4961389198857,2574.3452343862323,2603.457230624792,2576.839136496505,0,1,0,0,0,0,TCS
2015-08-24,2583.746315877917,2584.353466127665,2582.994751184708,2583.469846178287,2583.469846178287,4845691,2599.6282900158976,2575.919426078293,2574.399547551661,2601.292472293723,2577.1832475035244,0,0,0,0,0,0,TCS
2015-08-25,2579.336202353347,2581.2948095993056,2578.5082386326408,2578.6518139388536,2578.6518139388536,2823748,2598.667789459779,2576.2223501468748,2574.4247088912302,2598.2634144310978,2577.4944798305078,1,0,0,0,0,0,TCS
2015-08-26,2575.641494648739,2576.864319742546,2574.183587264598,2574.315580269748,2574.315580269748,3775905,2597.551600406426,2576.446774407059,2574.4240669581623,2594.388774289396,2577.7956793491057,1,1,0,0,0,0,TCS
2015-08-27,2575.1707188106457,2575.479810465516,2573.861013761925,2576.344554088854,2576.344554088854,3377181,2596.6699880697784,2576.594528773127,2574.4352978770557,2590.814814412207,2578.1479213137286,1,0,0,1,0,0,TCS
2015-08-28,2575.4796890906982,2576.9805504637243,2573.623741412996,2575.298109746273,2575.298109746273,1515984,2595.534976050133,2576.8876892682483,2574.440314225132,2587.063803726832,2578.5199509887,1,0,0,0,0,0,TCS
2015-08-31,2570.479659866424,2572.2115017764786,2569.1654644987043,2570.298518050847,2570.298518050847,4766825,2594.205324879096,2577.045651735736,2574.416373206784,2583.7177266507038,2578.761567823441,1,1,0,0,0,0,TCS
2015-09-01,2576.2496159456578,2576.732871477597,2575.410687725737,2576.131093605813,2576.131093605813,3973559,2593.0987562057444,2577.30592303812,2574.426227921721,2581.6749370499606,2579.0801345985633,1,0,0,1,0,0,TCS
2015-09-02,2575.3930121693293,2576.153606487852,2574.373827303378,2574.916240163783,2574.916240163783,1182550,2592.012303719581,2577.5958058354813,2574.4290279916754,2579.5863511238867,2579.417513297629,1,0,0,0,0,0,TCS
2015-09-03,2579.885835815636,2582.637328606483,2577.121498368826,2578.4606343977675,2578.4606343977675,3110614,2591.349549413359,2577.9524836811765,2574.451934846256,2577.827377581004,2579.765493406418,1,1,0,1,0,0,TCS
2015-09-04,2582.386558990894,2583.115591190909,2581.2633347203664,2580.9691872729413,2580.9691872729413,4077969,2590.1713941980543,2578.3721499705457,2574.4887554814345,2576.885557771317,2580.140137529384,1,1,0,1,0,0,TCS
2015-09-07,2584.7989176056008,2585.33363325899,2580.7075071209374,2585.9244296083198,2585.9244296083198,2316273,2589.2117442040217,2578.7939896475837,2574.5530008416977,2577.13101611432,2580.558269282164,1,0,0,1,0,0,TCS
2015-09-08,2595.36223899444,2598.3212676709886,2592.942552840441,2595.4039213747187,2595.4039213747187,2603547,2588.5348206445024,2579.3335563463725,2574.669486431268,2578.8062268579065,2581.0185195549634,1,1,0,1,0,0,TCS
2015-09-09,2605.223566688368,2607.531415356172,2604.811749201388,2605.1056732213046,2605.1056732213046,3208948,2588.137005221229,2580.0272167899648,2574.8385763578794,2581.885236153062,2581.564135070201,1,1,0,1,0,0,TCS
2015-09-10,2602.487071724081,2604.320806254582,2601.952469367989,2604.367599272436,2604.367599272436,4750910,2587.7511775418134,2580.6772852028885,2575.001720130888,2584.6875406714207,2582.0157332962012,1,1,0,0,0,0,TCS
2015-09-11,2601.69945663346,2604.305428233565,2599.9580906131505,2602.518050039346,2602.518050039346,1243623,2587.23666921378,2581.2978748527494,2575.1529087567583,2587.4095347007274,2582.4327027140607,1,0,0,0,0,0,TCS
2015-09-14,2599.309801127192,2600.852876905637,2598.115101028962,2598.145690740808,2598.145690740808,3542130,2586.9559893102137,2581.8426391351363,2575.2785523741577,2590.194251969724,2582.76103585343,1,1,0,0,0,0,TCS
2015-09-15,2594.9143813051483,2596.156764986852,2594.483742081646,2596.301729841302,2596.301729841302,2987762,2586.9431263216165,2582.2853463717174,2575.3928087734357,2592.2113155932725,2583.060716119064,1,0,0,0,0,0,TCS
2015-09-16,2597.7614850805985,2600.511067788869,2595.323761421449,2596.268332552626,2596.268332552626,1256296,2586.9664379780215,2582.686394158895,2575.5056494425125,2594.346524832157,2583.395307325441,1,0,0,0,0,0,TCS
2015-09-17,2601.73321999054,2603.466716634775,2599.37490152196,2601.5739384509207,2601.5739384509207,3120301,2587.242616409238,2583.0748467355015,2575.6458015339554,2596.657855237472,2583.8008328791807,1,1,0,1,0,0,TCS
2015-09-18,2596.902502112314,2600.199719009792,2596.153897660863,2597.3858251418865,2597.3858251418865,3524292,2587.592538397842,2583.4016027535263,2575.762058344693,2598.2995190243664,2584.149952603358,1,1,0,0,0,0,TCS
2015-09-21,2604.1600944548486,2606.0625034986115,2602.362390396813,2604.397425070684,2604.397425070684,2816385,2588.6389173424614,2583.7875617508084,2575.9143741251505,2600.146818570603,2584.5586098247245,1,0,0,1,0,0,TCS
2015-09-22,2604.288849416105,2606.725968570662,2603.707526720824,2605.031941580777,2605.031941580777,1468074,2589.957923724558,2584.177639646584,2576.068435328619,2601.109620591209,2585.0077546833713,1,0,0,1,0,0,TCS
2015-09-23,2608.0210338711245,2609.7441278633064,2606.8784883473145,2609.2865007788014,2609.2865007788014,2664069,2591.7064697500105,2584.6540460053893,2576.2432672520413,2601.527703346959,2585.5810982081603,1,1,0,1,0,0,TCS
2015-09-24,2612.350010538112,2612.962683364281,2611.8808788406227,2614.1052239880514,2614.1052239880514,2869059,2593.5945032449704,2585.190867281234,2576.4414973920207,2602.50146581852,2586.3076526810596,0,1,0,1,0,0,TCS
2015-09-25,2621.8451530666657,2622.263419243616,2617.843651016895,2622.1995452972865,2622.1995452972865,1290798,2595.939575022521,2585.828338524593,2576.679820558194,2604.4696153443147,2587.1448970245956,1,0,0,1,0,0,TCS
2015-09-28,2625.414156556411,2627.4965982887857,2623.137714482895,2625.47183332253,2625.47183332253,1843661,2598.698240786105,2586.4748847727724,2576.9326289144856,2607.2022296024866,2588.002978277277,1,1,0,1,0,0,TCS
2015-09-29,2620.9025412703977,2620.9651725239605,2620.304755254832,2621.76452301413,2621.76452301413,3915717,2600.979912256521,2587.1051153456706,2577.1637211521124,2609.74850891977,2588.802390395236,1,1,0,0,0,0,TCS
2015-09-30,2625.2904003433678,2626.4562273916063,2623.1845436174017,2624.6880344105816,2624.6880344105816,3166899,2603.468501968861,2587.835144070558,2577.407435579079,2612.590479105565,2589.6280812736036,1,0,0,1,0,0,TCS
2015-10-01,2627.2151794719257,2629.5892224191757,2625.7713522462764,2625.8877894283587,2625.8877894283587,2719747,2605.839859720391,2588.6635709569046,2577.654784323208,2615.0218642033087,2590.4636964462757,1,0,0,1,0,0,TCS
2015-10-02,2628.337201982521,2631.2102970933056,2625.5199971575967,2628.3028142380285,2628.3028142380285,1247549,2608.206541068645,2589.5247783907284,2577.9118809217607,2618.1135631129227,2591.319859047907,1,0,0,1,0,0,TCS
2015-10-05,2626.3480287072603,2627.973690829829,2624.7321647576846,2627.4022169130376,2627.4022169130376,4418685,2610.2804304338806,2590.353359359999,2578.1618321136357,2620.414042297158,2592.0432136198224,1,1,0,0,0,0,TCS
2015-10-06,2627.9493963594364,2629.2399444393204,2627.4349573204167,2628.345897924392,2628.345897924392,3967016,2611.9275292613647,2591.185075406964,2578.4140133488654,2622.7454379315195,2592.685472795573,1,0,0,1,0,0,TCS
2015-10-07,2634.4496089645822,2637.0220839975923,2633.099516165413,2633.083389510322,2633.083389510322,2829924,2613.3264150758155,2592.0641025441805,2578.687360229673,2625.1251268046717,2593.338535029056,1,0,0,1,0,0,TCS
2015-10-08,2629.5118478895592,2629.8151785244995,2628.9495630463816,2630.3608463522933,2630.3608463522933,2877279,2614.626077429808,2592.9034049801094,2578.9444422501833,2626.750689041096,2593.849656780603,0,1,0,0,0,0,TCS
2015-10-09,2623.555729570951,2624.992049476959,2622.9090323190635,2624.915701412669,2624.915701412669,3245638,2615.745959998474,2593.6637185088216,2579.172022741087,2627.0223046526344,2594.410815701423,1,1,0,0,0,0,TCS
2015-10-12,2624.203220436536,2625.799340404526,2621.864237220549,2624.8315662974824,2624.8315662974824,4417083,2617.080253776308,2594.3097302872975,2579.3969466009708,2626.9582779501297,2594.980774018806,1,1,0,0,0,0,TCS
2015-10-13,2617.0592762006927,2618.860380531852,2615.540730578848,2618.21262160541,2618.21262160541,3439069,2618.1757983645134,2594.7851823105766,2579.5872195176594,2626.6030878092574,2595.47099808002,1,0,0,0,0,0,TCS
2015-10-14,2622.723513749273,2624.854400461475,2619.1293666605243,2623.4153776871826,2623.4153776871826,3420480,2619.5331506212415,2595.2765780066775,2579.8010154111685,2626.4758221369175,2596.035910174237,0,0,0,1,0,0,TCS
2015-10-15,2627.70581145709,2628.181431888117,2625.697760619072,2626.68421890858,2626.68421890858,1987888,2620.7886646441243,2595.7097968057064,2580.0286037776614,2626.55546508494,2596.6869537915995,1,0,0,1,0,0,TCS
2015-10-16,2636.3951917609256,2637.4982613277,2635.874618180775,2636.822713345604,2636.822713345604,2809808,2622.76050905431,2596.3847209431374,2580.3029714567338,2627.4074549956977,2597.4511194364645,1,1,0,1,0,0,TCS
2015-10-19,2641.022476584344,2642.3116709234364,2639.078370575663,2641.452285941202,2641.452285941202,4960075,2624.6132520978363,2597.12681586123,2580.596958545601,2628.812461898514,2598.3886908429818,1,1,0,1,0,0,TCS
2015-10-20,2633.147043611307,2633.876379918783,2631.925968062017,2632.918082584462,2632.918082584462,1564405,2626.00755914802,2597.7702191808567,2580.847298852007,2629.2696803645204,2599.1741232337954,1,0,0,0,0,0,TCS
2015-10-21,2632.687047280967,2633.670204581993,2630.8363654536984,2632.723235368966,2632.723235368966,4310329,2627.1793958775283,2598.4161724902074,2581.0943271211354,2629.233664950385,2600.018303161206,1,1,0,0,0,0,TCS
2015-10-22,2634.0776650247763,2635.1502089453484,2633.249229026946,2634.022902896922,2634.022902896922,2465803,2628.175279822972,2599.118259431339,2581.345173451826,2629.5998706048476,2600.7850990699294,1,0,0,1,0,0,TCS
2015-10-23,2629.0739377206,2631.547888997324,2628.13618577004,2629.091112506319,2629.091112506319,2009179,2628.519858183424,2599.7380197129087,2581.5703901454795,2630.017411714213,2601.4531196484645,1,0,0,0,0,0,TCS
2015-10-26,2633.473403464719,2633.823602677768,2631.7401622967272,2635.094918155048,2635.094918155048,3645272,2629.00101242505,2600.537525809192,2581.8216790093743,2631.0437468999694,2602.254886694574,1,1,0,1,0,0,TCS
2015-10-27,2632.116895039092,2634.394258464701,2631.202043240059,2632.129240052593,2632.129240052593,1967084,2629.519248276973,2601.2640081439313,2582.056761070324,2632.4354087446877,2603.084510602723,1,0,0,0,0,0,TCS
2015-10-28,2630.431028893704,2631.555793531617,2626.055751076223,2630.408382120259,2630.408382120259,2595594,2629.805265662457,2602.02649116027,2582.281652331021,2633.134709187995,2603.7988144849223,1,1,0,0,0,0,TCS
2015-10-29,2621.0238451520245,2624.2816289772027,2618.559505328896,2620.267956966104,2620.267956966104,2745244,2629.5242740393433,2602.5734255005627,2582.45751485248,2632.493082993748,2604.393603401788,0,1,0,0,0,0,TCS
2015-10-30,2619.234628750248,2623.8152437085846,2616.904251393013,2621.064466296669,2621.064466296669,1399385,2629.162356642276,2603.099361715319,2582.6354270711167,2630.917258288854,2605.0082502669784,1,0,0,1,0,0,TCS
2015-11-02,2623.27390162395,2623.636362028516,2620.367346317541,2624.046861267249,2624.046861267249,2338344,2628.9945888599864,2603.712917609949,2582.825387778438,2629.1767158214593,2605.618292553453,1,1,0,1,0,0,TCS
2015-11-03,2633.0989518675538,2633.801992956627,2631.10388793036,2633.770006758932,2633.770006758932,4534424,2629.2657943017134,2604.511199607668,2583.0580116093997,2629.261908238906,2606.4701582943676,1,1,0,1,0,0,TCS
2015-11-04,2625.256733878346,2626.309972669032,2624.7825897762077,2626.4808448272324,2626.4808448272324,3958382,2628.935667067559,2605.1317652810667,2583.2553881240265,2628.6376691847327,2607.326073013599,1,0,0,0,0,0,TCS
2015-11-05,2623.99921168678,2624.859988570445,2621.950378631173,2623.707162676951,2623.707162676951,1133630,2628.602982883792,2605.732369962014,2583.438427827886,2627.606095162736,2608.0845346461138,1,0,0,0,0,0,TCS
2015-11-06,2631.4157306601883,2631.643017331745,2630.1036776690576,2629.9345998165086,2629.9345998165086,4313359,2628.853927803984,2606.4194780671282,2583.6478700440503,2627.690443893755,2608.760351982924,1,1,0,1,0,0,TCS
2015-11-09,2633.894073349286,2635.986246408092,2632.3087441117027,2634.3862898264074,2634.3862898264074,4493598,2629.3316639804298,2607.120635567688,2583.87539659016,2627.6195810608906,2609.302070016594,0,1,0,1,0,0,TCS
2015-11-10,2631.421575437951,2635.173156464752,2625.968989538039,2631.023599703894,2631.023599703894,4374533,2629.9722128853546,2607.884929611607,2584.0858796397742,2627.5090170260205,2609.7442270118295,0,0,0,0,0,0,TCS
2015-11-11,2637.352962348657,2638.731113966928,2637.1338305140557,2638.0013129020917,2638.0013129020917,4999884,2630.7015096460996,2608.831355511822,2584.3255037876074,2628.268310104204,2610.2957196993666,1,1,0,1,0,0,TCS
2015-11-12,2643.269647755673,2644.299354163723,2642.994830652335,2644.014421788045,2644.014421788045,1506440,2631.568019790073,2609.7962540311937,2584.5896140442464,2630.642956586398,2610.962887978916,1,0,0,1,0,0,TCS
2015-11-13,2642.6120331417,2646.9197703589816,2641.4343951797387,2641.415888613351,2641.415888613351,3987048,2631.79767855346,2610.573348894414,2584.839950055564,2632.6780988180662,2611.541788491905,1,1,0,0,0,0,TCS
2015-11-16,2643.1895978559487,2644.747147499356,2641.8707546815062,2643.0548509859773,2643.0548509859773,1418566,2631.877806805699,2611.189566565474,2585.0952785684167,2634.578897789939,2612.1572992854303,1,0,0,1,0,0,TCS
2015-11-17,2644.7492586203475,2645.067803088117,2644.440576746584,2644.7880287376,2644.7880287376,2621143,2632.471304113356,2611.776144111428,2585.355945599723,2635.680699987806,2612.777640107627,1,1,0,1,0,0,TCS
2015-11-18,2648.58683200968,2648.7513423359164,2646.083104537451,2646.9774326756965,2646.9774326756965,4236706,2633.1840139786923,2612.4053700031645,2585.623865108749,2637.7303587726524,2613.448735344809,1,1,0,1,0,0,TCS
2015-11-19,2650.9118996933366,2652.035942543892,2647.1113282033944,2650.543866527737,2650.543866527737,2895160,2634.0100621602332,2613.1124583244887,2585.904904075931,2640.4140291577305,2614.2331106248826,1,0,0,1,0,0,TCS
2015-11-20,2645.781817983168,2646.532558449613,2645.047169908591,2644.87198700876,2644.87198700876,3809021,2634.7991058853554,2613.6983787853583,2586.1590725368483,2641.907767876956,2614.7709732306125,1,1,0,0,0,0,TCS
2015-11-23,2635.575339341523,2635.8638248857187,2633.237615664661,2637.252365691308,2637.252365691308,4563496,2634.9069782621686,2614.2028890881047,2586.378357056825,2642.1943754634462,2615.199439046644,1,1,0,0,0,0,TCS
2015-11-24,2632.0156438236518,2632.6395039351864,2630.133304731676,2633.4405514097884,2633.4405514097884,4076433,2634.972543830028,2614.6426151423166,2586.5794775455124,2642.4360706340353,2615.5260811645726,1,0,0,0,0,0,TCS
2015-11-25,2634.2169054864407,2634.251981901129,2633.1171081844905,2632.8032041917186,2632.8032041917186,3899626,2635.092284933601,2615.094589071125,2586.776174254645,2641.9162597629984,2615.789297464639,0,0,0,0,0,0,TCS
2015-11-26,2631.0374747806104,2634.28280410763,2628.0176496176773,2630.9411058284795,2630.9411058284795,4029178,2635.6259423767196,2615.584906387453,2586.9633137952123,2640.608928167042,2616.0407235042085,0,1,0,0,0,0,TCS
2015-11-27,2633.1637124117456,2634.6338485155898,2633.0442917788105,2632.554537404262,2632.554537404262,4197973,2636.2004459320992,2615.935184460269,2587.155681827318,2639.722793046133,2616.3040077815986,0,1,0,1,0,0,TCS
2015-11-30,2624.2357866485213,2628.811517215136,2621.649068716968,2626.490123295567,2626.490123295567,2091021,2636.322609033515,2616.202343132851,2587.3209525897896,2638.066320277092,2616.6070855747107,1,0,0,0,0,0,TCS
2015-12-01,2622.066105534367,2622.9156819065784,2621.870785740881,2622.1554416780573,2622.1554416780573,3986543,2635.741880779472,2616.367506246763,2587.4667035901584,2635.8030615711373,2616.948371602242,1,1,0,0,0,0,TCS
2015-12-02,2630.4390351453067,2630.762820674768,2629.1947529142526,2630.298382170605,2630.298382170605,1616369,2635.9327576466403,2616.5829612528114,2587.645168917577,2634.1351565206282,2617.408322038856,1,0,0,1,0,0,TCS
2015-12-03,2630.434600702013,2631.745321023097,2629.3526805287074,2630.547601191769,2630.547601191769,4247630,2636.2747795723812,2616.8137543569487,2587.8231873087566,2632.1355299870315,2617.8682851237254,1,1,0,1,0,0,TCS
2015-12-04,2626.8998947959817,2627.810896457891,2626.4802768433124,2627.552362694668,2627.552362694668,3079135,2636.155667716289,2616.9980561831317,2587.9873574549792,2630.4035675556224,2618.363818154723,1,0,0,0,0,0,TCS
2015-12-07,2629.288600873808,2630.056888563907,2628.2202720989058,2629.643926398586,2629.643926398586,3228141,2635.9185495448983,2617.321614152962,2588.1587836646236,2629.64272362635,2618.9794725576603,0,1,0,1,0,0,TCS
2015-12-08,2625.6182832917143,2627.4870864205955,2623.530860506607,2625.8354133191424,2625.8354133191424,3896575,2635.6591402256604,2617.687569449286,2588.3131960812407,2628.8822098172855,2619.6085872160643,1,1,0,0,0,0,TCS
2015-12-09,2619.8921390219125,2621.150041820911,2615.7270493411825,2619.5541674893834,2619.5541674893834,4347914,2634.736782955025,2617.984470300097,2588.4407102502537,2627.557306147052,2620.211768378993,1,1,0,0,0,0,TCS
2015-12-10,2615.9968899535465,2617.04420242102,2610.610572138774,2614.282267066505,2614.282267066505,2169015,2633.2501752189482,2618.212369015596,2588.5457572291816,2625.8914222708545,2620.717604552028,1,0,0,0,0,0,TCS
2015-12-11,2609.3810274979887,2610.708899363542,2609.2662472765724,2608.3244698916437,2608.3244698916437,1537278,2631.595604282863,2618.436582572119,2588.6258329889483,2623.468415519593,2621.1579560206333,1,0,0,0,0,0,TCS
