Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,2652.933394194007,2655.7087404962267,2651.7037455088744,2653.2268960340125,2653.2268960340125,1685032
2016-01-01,2655.4311733400627,2656.130763678162,2652.9837193141834,2655.070039283015,2655.070039283015,2092156
2016-01-04,2662.3948568647365,2665.376451059515,2662.204626099573,2662.8993054421135,2662.8993054421135,4504755
2016-01-05,2663.02127913518,2663.6686382838716,2661.5178778441173,2663.58532500637,2663.58532500637,1727818
2016-01-06,2670.6422404620316,2672.0178939402986,2669.723198299688,2669.165144295433,2669.165144295433,2654146
2016-01-07,2671.9568657653463,2672.48807368466,2670.741385619167,2672.7437528963214,2672.7437528963214,1265792
2016-01-08,2667.844385255436,2669.15900030615,2667.7230639712675,2667.779962327399,2667.779962327399,1034136
2016-01-11,2671.602476037221,2674.5791154981425,2670.5471811676475,2672.770155911613,2672.770155911613,2401464
2016-01-12,2674.977561397072,2675.046734696408,2673.293106523902,2674.634296918956,2674.634296918956,2982204
2016-01-13,2671.936234758916,2672.108117725664,2671.291066531912,2671.876892460393,2671.876892460393,1758681
2016-01-14,2664.675279993093,2665.127734099399,2663.96032364449,2665.195003040567,2665.195003040567,4904035
2016-01-15,2658.476023099071,2659.672649838249,2657.606527795002,2659.3166654488955,2659.3166654488955,4117404
2016-01-18,2661.734474834961,2663.2979661920253,2661.1126155305883,2661.6679582048705,2661.6679582048705,2805664
2016-01-19,2669.2465042364333,2674.154818776805,2666.8178063971473,2669.946737060538,2669.946737060538,1002572
2016-01-20,2664.8301524308013,2668.271143470366,2662.380387698369,2665.3533738266465,2665.3533738266465,2298655
2016-01-21,2657.1216492001126,2657.3756254714517,2656.9066206918296,2657.3151476422026,2657.3151476422026,1996855
2016-01-22,2664.0952323237716,2665.0347259962355,2664.05360543459,2664.407557531104,2664.407557531104,1632710
2016-01-25,2662.1677825480815,2666.3061314807,2659.052917361658,2661.6198087287266,2661.6198087287266,2716800
2016-01-26,2671.703105436502,2672.7740164190473,2671.1053953739834,2670.4208363919483,2670.4208363919483,2884920
2016-01-27,2664.2812532701296,2668.4001610292435,2662.851417774365,2664.4576645474654,2664.4576645474654,4852267
2016-01-28,2663.618604424137,2664.372406709846,2662.2530092210727,2663.816566428722,2663.816566428722,3201501
2016-01-29,2654.7469738148043,2657.6051098205526,2653.2348836202887,2654.050470916418,2654.050470916418,3572330
2016-02-01,2659.562409157065,2660.640244282641,2657.397006071079,2658.63790415515,2658.63790415515,3785419
2016-02-02,2661.6009377216465,2662.793284216574,2661.5134283728044,2662.1540579923185,2662.1540579923185,3072949
2016-02-03,2659.3980802001997,2659.436927869386,2658.1533572144335,2659.218485274696,2659.218485274696,4735840
2016-02-04,2647.712045630563,2649.746124521469,2643.1593932954884,2646.287213304518,2646.287213304518,2315877
2016-02-05,2648.8454854394863,2649.263949404055,2648.468449268072,2649.187765077705,2649.187765077705,4887626
2016-02-08,2640.1355069494844,2641.9627668141866,2638.9679213551944,2641.1464466425655,2641.1464466425655,1717956
2016-02-09,2637.964060191242,2639.184383616338,2636.4742307192673,2637.0083983380646,2637.0083983380646,1053229
2016-02-10,2638.3435555771803,2640.634711852007,2635.9093598150853,2639.793928493599,2639.793928493599,4769882
2016-02-11,2633.9545582224946,2634.2402778774303,2633.0228673242646,2633.705945437048,2633.705945437048,1475011
2016-02-12,2638.135653681818,2638.8918767206756,2635.1948080058205,2637.568889049827,2637.568889049827,3009813
2016-02-15,2634.6207538280246,2634.8296353404403,2634.1923023787613,2633.708474851617,2633.708474851617,3011147
2016-02-16,2628.350890158815,2630.6238502382735,2627.3332700277037,2628.8232488123485,2628.8232488123485,1669618
2016-02-17,2630.063596056684,2630.5765235829635,2626.721650960899,2630.627537202284,2630.627537202284,4151624
2016-02-18,2629.283605255712,2629.294340729982,2627.5683940589884,2630.39465738321,2630.39465738321,4540496
2016-02-19,2625.733331369693,2627.252805157001,2625.191992433311,2625.2383150962837,2625.2383150962837,3663133
2016-02-22,2629.415370401243,2633.017388382643,2629.327386364698,2628.724600006562,2628.724600006562,2317984
2016-02-23,2625.7817674809285,2626.0433201261003,2623.6879233598906,2626.3710090148174,2626.3710090148174,1644015
2016-02-24,2628.134512879885,2631.084571315423,2625.0185040630345,2628.6009767675655,2628.6009767675655,3365807
2016-02-25,2624.940174904666,2628.861520061663,2622.716338684454,2623.3051308346517,2623.3051308346517,1589564
2016-02-26,2617.8843015216526,2618.5016739773146,2617.851612585081,2618.3107602892783,2618.3107602892783,3297361
2016-02-29,2619.923500317792,2620.7884253310585,2616.6525371447156,2619.7872976009303,2619.7872976009303,1653002
2016-03-01,2619.456392295229,2620.7658552851894,2614.669479900615,2619.5250125382627,2619.5250125382627,2497230
2016-03-02,2620.571746912733,2622.3786170909057,2620.1999938372915,2620.7702038970956,2620.7702038970956,4241060
2016-03-03,2617.654395274093,2619.368938825687,2617.0725092234047,2617.8436552717376,2617.8436552717376,3131185
2016-03-04,2623.469106060973,2627.0526973828755,2623.180994412473,2623.1506073931323,2623.1506073931323,4353920
2016-03-07,2625.673943041526,2627.7563614574406,2622.8484358489136,2624.011056901518,2624.011056901518,3315680
2016-03-08,2624.157225530451,2626.2044412915993,2623.8284450589263,2625.2525100539237,2625.2525100539237,3425081
2016-03-09,2629.6441679305876,2630.3419048606524,2625.916226848442,2630.0301086744903,2630.0301086744903,4838093
2016-03-10,2628.6715050890207,2628.869702503208,2627.667608592404,2628.616784260526,2628.616784260526,3209714
2016-03-11,2625.971394437997,2628.942038909248,2623.111179058834,2624.1994592928572,2624.1994592928572,2688763
2016-03-14,2628.7721840677623,2629.197447822658,2627.111889262794,2626.897837451569,2626.897837451569,2041216
2016-03-15,2627.881925873451,2629.8138418842896,2627.8227559984125,2628.551496847474,2628.551496847474,1842302
2016-03-16,2624.716710426529,2625.3901551138374,2624.013655114144,2624.956499365313,2624.956499365313,2130125
2016-03-17,2625.1913209750805,2625.5710280586736,2623.387167282182,2625.8907849799707,2625.8907849799707,3371755
2016-03-18,2635.410911367024,2637.9318031333796,2633.762040504007,2635.182123413872,2635.182123413872,1601024
2016-03-21,2636.2060143733747,2636.6237383152425,2635.7620548777913,2638.130301294584,2638.130301294584,3407253
2016-03-22,2642.7421705468873,2645.370852828442,2641.4264557805845,2643.336109034151,2643.336109034151,2234355
2016-03-23,2649.489961046488,2650.6827956215157,2648.0739600457227,2651.5150343955256,2651.5150343955256,2870694
2016-03-24,2652.5423554078975,2654.435349640876,2647.9898558046443,2651.6965638682186,2651.6965638682186,1240213
2016-03-25,2650.2293392849683,2650.6922374871638,2650.061268652221,2648.3209577895423,2648.3209577895423,2682383
2016-03-28,2649.571185881086,2650.630633138232,2649.018960248353,2649.8555249289525,2649.8555249289525,1304476
2016-03-29,2644.569406953483,2645.0361402301896,2643.885292374427,2645.0003532079554,2645.0003532079554,3403669
2016-03-30,2642.0323755137747,2642.232671702243,2640.7901673824135,2640.480654190442,2640.480654190442,1707381
2016-03-31,2628.9600442330047,2631.9203921831763,2627.6685577911926,2628.876010916045,2628.876010916045,1721189
2016-04-01,2629.5623106320263,2632.443772745534,2628.686335524103,2630.0830799816495,2630.0830799816495,3511082
2016-04-04,2638.8193668951453,2638.884923821267,2637.5343661893153,2637.947452522944,2637.947452522944,4104979
2016-04-05,2633.003334972243,2634.404988726589,2631.485197587802,2633.544093864696,2633.544093864696,3522015
2016-04-06,2633.4991831319485,2633.934695464521,2629.40552483934,2632.5882790411397,2632.5882790411397,3559046
2016-04-07,2628.584767711773,2631.083056899935,2627.212091085663,2628.852207523441,2628.852207523441,2297789
2016-04-08,2629.6770962179853,2630.559878824354,2627.49690713369,2628.790812698262,2628.790812698262,2513898
2016-04-11,2623.5652687951833,2626.030203778373,2619.687140306639,2623.6885516775915,2623.6885516775915,2338848
2016-04-12,2626.498187299775,2628.269434990135,2625.2040607576296,2627.5943199719018,2627.5943199719018,4864440
2016-04-13,2624.052281655343,2625.1084028565037,2623.8929212057055,2622.1745857825736,2622.1745857825736,3048396
2016-04-14,2623.061231101026,2624.644319971997,2622.2050621647404,2624.019551086882,2624.019551086882,1492244
2016-04-15,2630.946315242017,2631.708942540798,2628.3988183096585,2632.7983559129134,2632.7983559129134,1896770
2016-04-18,2640.026488527525,2640.9672772815866,2639.2443446243383,2641.081103399933,2641.081103399933,1987118
2016-04-19,2639.2785595639875,2639.467955905214,2638.053644857641,2640.0968504370458,2640.0968504370458,1500233
2016-04-20,2636.199177246875,2637.2081992346875,2635.2696915039287,2637.685708000067,2637.685708000067,1984191
2016-04-21,2642.769344059789,2644.9139017895154,2642.702451599245,2640.9216513842657,2640.9216513842657,4263842
2016-04-22,2643.117197018611,2646.7886433326994,2642.900710612588,2644.064402071034,2644.064402071034,3762822
2016-04-25,2646.72498470638,2648.165932951875,2643.9355593993273,2647.4499563797863,2647.4499563797863,3550314
2016-04-26,2646.415746679823,2648.5079265407453,2644.7836049799917,2644.0167925472865,2644.0167925472865,1606238
2016-04-27,2651.908880592772,2653.2538796264053,2651.30564423332,2651.6147706881634,2651.6147706881634,4043094
2016-04-28,2645.8182814152824,2646.8063732594524,2643.6767485099504,2646.7137329549682,2646.7137329549682,1719312
2016-04-29,2643.515630323857,2645.58740176653,2643.457869107013,2643.6000279304476,2643.6000279304476,1411387
2016-05-02,2648.446474493158,2648.818292823958,2646.381717393388,2649.3295889309834,2649.3295889309834,1738184
2016-05-03,2656.7662485629057,2658.1427577628647,2652.5851244062264,2657.5184026583333,2657.5184026583333,1450178
2016-05-04,2660.0299707387144,2664.3444488533974,2659.5139502508355,2659.900936597001,2659.900936597001,3427752
2016-05-05,2670.86730247027,2671.4318700615395,2668.024392772181,2670.6813112557074,2670.6813112557074,3748237
2016-05-06,2670.9593358794177,2673.007500648208,2669.9387753329493,2670.329895667013,2670.329895667013,4277654
2016-05-09,2674.845110260914,2679.066441696122,2674.501804330903,2672.217398459877,2672.217398459877,4729569
2016-05-10,2681.0565570368512,2684.622140916707,2678.781542553918,2679.308429898839,2679.308429898839,3341583
2016-05-11,2686.987213588114,2687.3460895960693,2686.5970615594583,2687.75227374357,2687.75227374357,2797780
2016-05-12,2688.4311298173343,2688.8188843454977,2684.919838031211,2690.838382641297,2690.838382641297,3627440
2016-05-13,2690.0886317385334,2692.391030354774,2688.285784732585,2690.986050640536,2690.986050640536,3597912
2016-05-16,2685.1175514110137,2686.7973661398273,2684.6576711435027,2684.3774753737725,2684.3774753737725,1321784
2016-05-17,2682.4437514634515,2683.592406159131,2677.8086994306655,2682.3523843140833,2682.3523843140833,3610329
2016-05-18,2684.1344459269058,2684.4113557778683,2682.233514837646,2685.02621932338,2685.02621932338,3037230
2016-05-19,2680.4149331653934,2682.002643658999,2679.2009810934596,2680.17922665936,2680.17922665936,1158413
2016-05-20,2682.584318898457,2683.8578567568857,2681.7278564896055,2681.4501517874555,2681.4501517874555,4503937
2016-05-23,2677.3023811011035,2680.9249652780336,2677.298057905942,2677.325802222483,2677.325802222483,3106693
2016-05-24,2682.191074746285,2682.978458378566,2681.992255267775,2682.8021454573527,2682.8021454573527,2275130
2016-05-25,2685.335619290893,2688.320829388777,2684.3934342710895,2686.272784372127,2686.272784372127,4686229
2016-05-26,2684.1362063874867,2684.956381868915,2683.9157330404746,2683.8710863946962,2683.8710863946962,2721789
2016-05-27,2676.556264461829,2677.1913097667243,2674.840740837323,2677.9014871181107,2677.9014871181107,3553358
2016-05-30,2678.7607491602407,2678.905322867534,2676.4171715556017,2679.9310256780896,2679.9310256780896,1637495
2016-05-31,2680.3036328843727,2681.406468681426,2678.590734900781,2680.781712718194,2680.781712718194,2635214
2016-06-01,2679.353811527452,2681.468449788224,2677.952718401272,2678.7992762010617,2678.7992762010617,3116647
2016-06-02,2682.384143358828,2685.8672970773027,2680.719310189209,2681.691441695194,2681.691441695194,2836278
2016-06-03,2689.7201459254993,2689.8619192164156,2689.3330709586626,2690.2216431826773,2690.2216431826773,3441214
2016-06-06,2687.5739765388985,2688.89877874196,2685.6925245485954,2686.1331122657984,2686.1331122657984,3421294
2016-06-07,2687.8577347425407,2689.3393738198406,2687.287015161389,2688.718329919148,2688.718329919148,3460721
2016-06-08,2687.0485062545886,2687.795353077117,2686.2040142919454,2687.9753973535994,2687.9753973535994,3559428
2016-06-09,2687.1388690247218,2688.4277775372566,2686.500636690091,2686.6302403516684,2686.6302403516684,2723789
2016-06-10,2683.4524882232827,2683.899161662735,2680.2726713834554,2685.0957552509603,2685.0957552509603,1070476
2016-06-13,2691.3772949117024,2693.931999976948,2688.576544242142,2690.0154899806485,2690.0154899806485,4728834
2016-06-14,2691.1008837164877,2693.3782465137615,2689.6812090829962,2692.46746733539,2692.46746733539,1776602
2016-06-15,2695.7219746839523,2697.5230650957647,2695.005188264657,2694.1052341910445,2694.1052341910445,3160952
2016-06-16,2697.437906031061,2698.439866829844,2693.755567406732,2696.1741987971495,2696.1741987971495,3924172
2016-06-17,2696.9081554071645,2698.456341111872,2694.741856385102,2697.2327959734816,2697.2327959734816,3570103
2016-06-20,2688.0912509469595,2688.675603219268,2687.4391732387585,2688.706544113226,2688.706544113226,3844940
2016-06-21,2684.7692649267715,2685.9445617985502,2684.4792161381656,2684.446677109007,2684.446677109007,4784659
2016-06-22,2688.5237973697226,2688.8780594564478,2686.501351603143,2688.4216416880754,2688.4216416880754,1606004
2016-06-23,2687.169945635858,2690.4320875050457,2686.3483532219557,2687.5244523162573,2687.5244523162573,3011964
2016-06-24,2695.6586527455565,2695.869521451305,2694.8062861694534,2694.248973476833,2694.248973476833,4406692
2016-06-27,2695.167288693399,2697.9428313264716,2692.923504253078,2695.7315964517443,2695.7315964517443,1211667
2016-06-28,2684.2919651328016,2685.450927362377,2682.2055311546274,2685.2081265922707,2685.2081265922707,4468244
2016-06-29,2689.738567568848,2690.3067048931825,2687.814935951721,2688.5483855083125,2688.5483855083125,1551530
2016-06-30,2687.2801983233753,2691.229003128972,2684.2291069720272,2687.5184023424745,2687.5184023424745,4432189
2016-07-01,2697.5846965480455,2697.972596955603,2695.9972660425624,2695.963225945537,2695.963225945537,1065645
2016-07-04,2703.7862157496916,2704.8023800270657,2701.618555179918,2704.3515024043727,2704.3515024043727,1497234
2016-07-05,2694.4705821513694,2695.5877246264704,2693.68598943786,2695.8502349561186,2695.8502349561186,1739364
2016-07-06,2688.9035912048926,2692.449069966383,2688.5508139925028,2690.5290037502873,2690.5290037502873,1094309
2016-07-07,2690.989024196454,2691.0415474602396,2689.4043904595865,2690.9651339150696,2690.9651339150696,1630563
2016-07-08,2686.1852547668987,2688.4325620445998,2685.3818423280736,2686.9246015583385,2686.9246015583385,4865687
2016-07-11,2686.91438673317,2688.5884242128514,2686.0846121689074,2686.698004717942,2686.698004717942,3993794
2016-07-12,2686.2222417287767,2686.619991422527,2684.2388855649347,2685.6167325104284,2685.6167325104284,3178409
2016-07-13,2678.7050423824157,2680.911357088113,2677.8486913236525,2678.6129061326624,2678.6129061326624,2364654
2016-07-14,2678.844193595561,2678.969807099991,2675.997893420353,2679.545776003228,2679.545776003228,1323516
2016-07-15,2675.837127983091,2676.8608996636945,2675.428976803059,2677.7546964510802,2677.7546964510802,3631466
2016-07-18,2677.6857808111163,2678.526690908834,2675.1663317987804,2678.049699712726,2678.049699712726,2672642
2016-07-19,2686.3066151400144,2687.1243296929674,2685.2060132464176,2684.619676322449,2684.619676322449,2444779
2016-07-20,2683.3277419933233,2683.9860001326406,2681.231734492705,2684.941374488336,2684.941374488336,1795576
2016-07-21,2683.5337226220495,2684.0082378636694,2681.131232240057,2684.6600314287152,2684.6600314287152,2582894
2016-07-22,2683.6255517980203,2685.139215032164,2683.5995877494433,2684.235317294969,2684.235317294969,1410039
2016-07-25,2685.911142496887,2687.750947657365,2685.7772534139062,2688.855359978841,2688.855359978841,3807702
2016-07-26,2683.889502327057,2685.4719073802066,2681.7082944612225,2683.284512865348,2683.284512865348,2036974
2016-07-27,2689.696374152999,2689.7347325952874,2688.8636874090403,2690.3105446498375,2690.3105446498375,4696156
2016-07-28,2686.437993966217,2686.7067545992736,2683.98022010888,2688.087901208847,2688.087901208847,1473656
2016-07-29,2693.235270393245,2693.7551218138465,2690.8935204533905,2692.5147340535386,2692.5147340535386,4857360
2016-08-01,2690.5313630721316,2694.7127558408683,2689.614436925879,2689.372549407018,2689.372549407018,2628098
2016-08-02,2689.3141095372944,2689.5556653565595,2686.9986817646236,2689.4071715411806,2689.4071715411806,4496669
2016-08-03,2698.331329859686,2700.595546152757,2696.9402979860915,2697.883590873198,2697.883590873198,2069781
2016-08-04,2697.1051946466378,2697.600476481682,2695.7834213427823,2697.5519485191126,2697.5519485191126,4783130
2016-08-05,2696.4742718192347,2699.7062211374237,2694.1253336890504,2696.9213087068556,2696.9213087068556,4677432
2016-08-08,2692.663655875112,2696.050784564313,2691.915608415853,2693.9936771137627,2693.9936771137627,3204105
2016-08-09,2693.2926169828447,2693.766137190031,2690.0156098529555,2694.935660108411,2694.935660108411,3313624
2016-08-10,2689.376344788656,2691.0471034371703,2688.4265838287974,2687.48235831739,2687.48235831739,1596950
2016-08-11,2686.960809603097,2687.225946125495,2686.9134481454403,2687.2281792814697,2687.2281792814697,4790962
2016-08-12,2680.04343390424,2682.4753090004797,2678.3675408646614,2678.7310232004147,2678.7310232004147,3920438
2016-08-15,2678.7112316120047,2678.838737370688,2675.8566971967457,2678.4574294145737,2678.4574294145737,2683227
2016-08-16,2677.628047058067,2678.4954077351817,2675.7789809586716,2677.772287104019,2677.772287104019,4714745
2016-08-17,2676.333843851111,2679.1763452659334,2675.5609990710823,2676.0068475736143,2676.0068475736143,3359074
2016-08-18,2678.79511986787,2679.23776354055,2678.5254238630146,2678.8289198492294,2678.8289198492294,4610489
2016-08-19,2677.263311725179,2679.925198818355,2676.252744836877,2676.7224518714083,2676.7224518714083,4184481
2016-08-22,2671.390924905783,2672.9961693133773,2668.410567757004,2670.3922629177287,2670.3922629177287,1938908
2016-08-23,2670.417717005488,2674.0018139620342,2669.542805021259,2669.3220424254587,2669.3220424254587,4186680
2016-08-24,2672.917601328956,2673.564849895896,2672.517534810575,2672.5471391423876,2672.5471391423876,3675556
2016-08-25,2679.0591708995325,2682.306337908521,2676.361813934481,2678.9362246749324,2678.9362246749324,2606105
2016-08-26,2687.5052663937217,2688.234878954204,2686.867894125792,2686.7725859522593,2686.7725859522593,2444099
2016-08-29,2688.4742962658543,2690.283280378481,2686.8725887367304,2690.7797325740294,2690.7797325740294,3340188
2016-08-30,2681.5454105166887,2683.410194337988,2681.273072863232,2683.1839551344738,2683.1839551344738,2268175
2016-08-31,2680.0144015566857,2680.185011788984,2678.239545243539,2682.485225355033,2682.485225355033,2948363
2016-09-01,2683.2005266488623,2683.3933954709396,2681.3196079407717,2683.8032163290313,2683.8032163290313,3235723
2016-09-02,2683.137802677113,2683.735191475236,2682.8923595181614,2684.786016802493,2684.786016802493,2486398
2016-09-05,2672.8167398462274,2675.2104365256487,2671.1327545169497,2672.396277671908,2672.396277671908,2921653
2016-09-06,2657.3629263998378,2660.1774552437123,2654.3593952108145,2657.181585701441,2657.181585701441,3233208
2016-09-07,2662.9275921547683,2662.933437511065,2660.859547201925,2663.480559129976,2663.480559129976,2421365
2016-09-08,2668.549976352654,2669.381581355066,2666.4890186231264,2668.7458605850766,2668.7458605850766,4435532
2016-09-09,2670.972544187649,2671.3590289574936,2670.680203472949,2671.3437278466854,2671.3437278466854,2097810
2016-09-12,2669.198555974187,2669.3966061109772,2667.6495043075656,2670.1632277414487,2670.1632277414487,3718944
2016-09-13,2669.8194381564967,2671.136495924963,2668.9884208422077,2669.3076151547966,2669.3076151547966,4887426
2016-09-14,2661.993003439873,2664.94912329503,2660.4700695537945,2662.8656657468982,2662.8656657468982,4746331
2016-09-15,2661.3854523062423,2664.2176686321395,2661.317147904509,2662.0913742956695,2662.0913742956695,3537464
2016-09-16,2672.1574856561097,2673.276281566494,2670.6302515091056,2671.841683384976,2671.841683384976,2794171
2016-09-19,2669.4777819888263,2670.184035799944,2667.884275520552,2669.3850487665795,2669.3850487665795,4089630
2016-09-20,2670.236412128265,2670.6082525406887,2669.837693157787,2670.475705353285,2670.475705353285,2238984
2016-09-21,2669.697699159926,2672.9328326056143,2666.100291252203,2671.9474100654747,2671.9474100654747,1202134
2016-09-22,2671.0038337501364,2671.7517261385005,2670.7664226803754,2670.427932530672,2670.427932530672,1925858
2016-09-23,2664.3988554225516,2666.7976272064457,2663.624085854712,2663.3566038700433,2663.3566038700433,2190115
2016-09-26,2670.8690168610015,2671.0018648628006,2670.4614825462554,2669.8691529108714,2669.8691529108714,1281775
2016-09-27,2678.9373565324204,2679.8096522439823,2676.4139163813243,2677.033887859801,2677.033887859801,4399244
2016-09-28,2678.621266130677,2685.816316576984,2674.411046027451,2678.7988469197157,2678.7988469197157,1327702
2016-09-29,2675.960355458021,2676.277850285655,2675.0746833198573,2675.3944993142986,2675.3944993142986,2892459
2016-09-30,2668.945029664529,2670.9865465735925,2666.626244751917,2669.966993592089,2669.966993592089,1581700
2016-10-03,2671.684442575381,2672.4729184467783,2669.818829246087,2670.9270842594383,2670.9270842594383,2392960
2016-10-04,2667.6323882987954,2667.8402650535636,2666.816917578881,2666.8092235074755,2666.8092235074755,4773693
2016-10-05,2675.118893362103,2677.6139497457434,2672.412455834271,2675.0857209862106,2675.0857209862106,2811069
2016-10-06,2680.5667179836714,2680.5931260879365,2679.582438183811,2679.7297698282396,2679.7297698282396,4071817
2016-10-07,2683.701162009939,2684.146355228173,2682.4374645714975,2684.583277687042,2684.583277687042,4402801
2016-10-10,2683.2045198186934,2687.0530278465058,2681.979610676479,2683.890035523642,2683.890035523642,1204667
2016-10-11,2690.5156022446613,2693.5920994861785,2690.0401076552007,2689.372761314976,2689.372761314976,4141792
2016-10-12,2692.307287429218,2694.1905329086057,2691.2135973136496,2693.3801692192824,2693.3801692192824,4503634
2016-10-13,2694.6494144695243,2695.950701556434,2690.6382019693306,2692.7777241487156,2692.7777241487156,1552845
2016-10-14,2694.6771216122343,2696.4581791174346,2690.2252108436915,2694.165416474296,2694.165416474296,2181009
2016-10-17,2692.8856863665646,2694.96062087362,2691.0573875412147,2691.623311933266,2691.623311933266,1606418
2016-10-18,2689.6803386111296,2692.151266724161,2688.9673923458035,2690.262655670016,2690.262655670016,1481727
2016-10-19,2686.547016831101,2689.060273404191,2683.4799104828535,2685.70057205677,2685.70057205677,4037904
2016-10-20,2683.579563829193,2685.4596038970694,2681.828462934446,2682.614390135762,2682.614390135762,3628658
2016-10-21,2680.271541589445,2682.4810130924843,2678.571005628404,2679.1773916713028,2679.1773916713028,4023217
2016-10-24,2685.7130599495936,2687.3389420463063,2683.831380276116,2685.028679321544,2685.028679321544,2139721
2016-10-25,2691.1927974186888,2691.9976048404346,2690.6792437846566,2688.6710807489826,2688.6710807489826,4004012
2016-10-26,2683.845136861507,2686.114702141312,2681.9486036865255,2682.2257139365215,2682.2257139365215,2506213
2016-10-27,2692.6354379201553,2693.333858360822,2692.583574858206,2692.191503599081,2692.191503599081,1468948
2016-10-28,2697.354458208556,2698.0241282953557,2696.89525907451,2698.218148772427,2698.218148772427,2185366
2016-10-31,2703.79049845956,2706.2787351569996,2702.632072857676,2701.495164036462,2701.495164036462,1003160
2016-11-01,2697.3299156048324,2697.499932404462,2696.902272123967,2697.683629763179,2697.683629763179,2520754
2016-11-02,2693.1260953147116,2693.597496983579,2692.5013315581855,2692.878331551685,2692.878331551685,1829941
2016-11-03,2693.60835435499,2695.958130043549,2691.5585350329934,2693.3299417799512,2693.3299417799512,1384306
2016-11-04,2696.289180486474,2700.6444607439007,2694.255060988163,2695.6510892474575,2695.6510892474575,3467434
2016-11-07,2686.497528966087,2687.4573397514396,2684.693948153398,2685.9302406459374,2685.9302406459374,2559389
2016-11-08,2684.179367459654,2684.2871915017995,2680.114333459171,2684.6538364272033,2684.6538364272033,2888692
2016-11-09,2685.2921095410343,2685.8915303532185,2684.0344331310553,2683.976145255247,2683.976145255247,4389951
2016-11-10,2690.6690649471457,2690.9202227413466,2690.437264584031,2689.7509923508383,2689.7509923508383,2434455
2016-11-11,2693.6864184331953,2694.8545165997407,2692.2359569231367,2694.1872173102597,2694.1872173102597,2127375
2016-11-14,2687.783475663512,2689.4672226924204,2687.661306149655,2689.039149152553,2689.039149152553,4238209
2016-11-15,2681.430723365819,2682.6621561714924,2677.8342964751496,2682.549211528181,2682.549211528181,3088761
2016-11-16,2683.388249585493,2686.0205423184216,2681.687408293254,2683.0399296126684,2683.0399296126684,2288817
2016-11-17,2679.251310594041,2679.945762698203,2678.969131380532,2679.390272302568,2679.390272302568,4819029
2016-11-18,2683.4507755068107,2684.431861178418,2681.3077485173235,2684.3341895176327,2684.3341895176327,2000364
2016-11-21,2682.0272526120634,2682.6067671774795,2680.6176091326665,2681.6678670825677,2681.6678670825677,1711336
2016-11-22,2690.730638291927,2694.76333030214,2687.7887609997388,2690.1251399563457,2690.1251399563457,2951232
2016-11-23,2689.9212468554456,2691.2973853633052,2689.386721432217,2690.8319818230184,2690.8319818230184,2508278
2016-11-24,2705.936048706911,2708.13334214208,2702.0248575431788,2704.8822305877784,2704.8822305877784,2970505
2016-11-25,2698.8758709936055,2699.649627901593,2697.155803312108,2699.178794695327,2699.178794695327,1926576
2016-11-28,2702.211677111189,2702.346337317376,2701.3984181997425,2703.8105466477728,2703.8105466477728,1547474
2016-11-29,2701.7734898329186,2703.7156246999803,2701.3443399484463,2702.909109967037,2702.909109967037,2849717
2016-11-30,2700.75048188932,2703.6426734682545,2698.5074379575626,2700.3865734969295,2700.3865734969295,2704958
2016-12-01,2698.6969117063345,2701.2622315509807,2697.8685770432553,2699.8757082967604,2699.8757082967604,3764384
2016-12-02,2706.9000187731085,2710.7604136152418,2704.550671706431,2707.0619126588203,2707.0619126588203,2802747
2016-12-05,2703.459764062391,2705.087001963076,2701.547669445672,2703.4900965003562,2703.4900965003562,4349663
2016-12-06,2704.1174419487756,2705.195710503128,2702.950667759147,2704.63212271248,2704.63212271248,4521809
2016-12-07,2698.790262487974,2699.9130960925304,2698.7336467709065,2698.4673931813763,2698.4673931813763,4086191
2016-12-08,2694.953270040391,2698.0426187982644,2691.250536612373,2694.234484483247,2694.234484483247,3601969
2016-12-09,2695.7542058194704,2697.5176509175276,2695.5247253629777,2695.9198964916573,2695.9198964916573,2670451
2016-12-12,2699.68102347004,2701.6427954195296,2699.6688227849286,2699.3230533092824,2699.3230533092824,3105237
2016-12-13,2705.117745328154,2706.81806291073,2701.4532626076875,2704.0187319336974,2704.0187319336974,2128881
2016-12-14,2703.225371377787,2706.1590067729144,2702.891868066023,2703.5631033259174,2703.5631033259174,3519171
2016-12-15,2699.987026452293,2704.2024546717043,2695.713379836508,2700.6734692802206,2700.6734692802206,3504080
2016-12-16,2705.703863991818,2706.615650396386,2700.7093469178208,2705.4407219493655,2705.4407219493655,4775436
2016-12-19,2712.9339169676323,2715.3593336516797,2708.9902480577334,2711.9852456282747,2711.9852456282747,3551167
2016-12-20,2712.2108326987372,2715.567797434615,2712.1270462635703,2713.4914222730354,2713.4914222730354,4041665
2016-12-21,2719.3551189098116,2720.865157399153,2714.9513885872693,2719.6061399144924,2719.6061399144924,2440320
2016-12-22,2725.5043733904677,2728.105236079195,2724.8013727089847,2724.490487856855,2724.490487856855,2323261
2016-12-23,2723.59160113797,2727.3152866175997,2721.3267450999047,2723.7425119884897,2723.7425119884897,1774133
2016-12-26,2729.933944909902,2732.023339398111,2729.47835784711,2729.6937683020537,2729.6937683020537,3783098
2016-12-27,2727.3561299404496,2728.8632382213373,2724.8709340437285,2727.589915647138,2727.589915647138,2892893
2016-12-28,2731.7705873269133,2732.8197258128807,2729.200933666215,2731.1227494890213,2731.1227494890213,3784317
